,event_id,num_perimeters_0_5h,dt_first_last_0_5h,low_temporal_resolution_0_5h,area_first_ha,area_growth_rel_0_5h,area_growth_rate_ha_per_h,log1p_area_first,log1p_growth,log_area_ratio_0_5h,radial_growth_rate_m_per_h,spread_bearing_deg,spread_bearing_sin,spread_bearing_cos,dist_min_ci_0_5h,dist_slope_ci_0_5h,closing_speed_m_per_h,dist_accel_m_per_h2,dist_fit_r2_0_5h,alignment_cos,alignment_abs,cross_track_component,along_track_speed,event_start_month,time_to_hit_hours,event,log_distance,inv_distance,inv_distance_sq,sqrt_distance,dist_km,dist_km_sq,dist_rank,fire_radius_km,radius_to_dist,area_to_dist_ratio,log_area_dist_ratio,has_movement,eta_hours,log_eta,effective_closing_speed,eta_effective,threat_score,fire_urgency,growth_intensity,zone_near,zone_far,is_summer,near_speed_rank,far_threat_rank
92,49088441,1,0.0,1,424.14874749339634,0.0,0.0,6.052439101792877,0.0,0.0,0.0,0.0,0.0,1.0,32486.81316027932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,19.162140627222225,0,10.388620318311654,0.030687259753860153,0.0009417079112008851,180.24098634960728,32.48681316027932,1055.3930293108974,0.5067873303167421,1.1619412185632298,0.03576654973298216,13.015962788604295,-4.336181216518777,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
93,49304487,1,0.0,1,0.3468540154500288,0.0,0.0,0.2977715140122906,0.0,0.0,0.0,0.0,0.0,1.0,579342.0998185971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17.63673193972222,0,13.269650154142141,0.0017257979706912301,2.9783786356419682e-06,761.1452554004373,579.342099818597,335637.26862222125,0.9728506787330317,0.03322755816792583,5.73539505903852e-05,0.0005985999559897642,-12.97187864012985,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5131578947368421
94,49343570,1,0.0,1,599.4369081882058,0.0,0.0,6.397657570535173,0.0,0.0,0.0,0.0,0.0,1.0,6343.519242618066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26.528310765,0,8.755346607792896,0.15519469444366712,0.024085393183463203,79.64621298353153,6.343519242618066,40.24023638146568,0.36199095022624433,1.3813279625771397,0.21775420074347326,93.02942780452514,-2.3576890372577237,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
95,49498922,1,0.0,1,526.1714721130672,0.0,0.0,6.2675258696473035,0.0,0.0,0.0,0.0,0.0,1.0,163283.77560868076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,64.43527355388889,0,12.003251045026865,0.006120558765853792,3.746123960626969e-05,404.08387199773364,163.28377560868077,26661.591377026012,0.7058823529411765,1.294162205449796,0.007925846892169694,3.2204634159838275,-5.735725175379561,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
96,49705111,1,0.0,1,1683.8128722460556,0.0,0.0,7.429409781572542,0.0,0.0,0.0,0.0,0.0,1.0,44413.84539068412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,55.818522988333335,0,10.701329048181963,0.022464920548276885,0.000504672655240393,210.7459261544197,44.413845390684116,1972.5896623875926,0.5339366515837104,2.315111841184878,0.05212590400178402,37.82672239317354,-3.2719192666094203,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
97,49907151,12,4.829815077499999,0,200.38665251027433,1.5672303546082686,65.02361672923516,5.305226704554383,5.752737845725654,0.942827631710937,99.58901939395082,59.998433695141216,0.8660117348724028,0.5000236745028089,2430.597798935484,-202.20286735624904,134.6377260850248,-40.21619495996862,0.6385216329614519,0.9945939224532974,0.9945939224532974,14.077092630459148,134.83119642312167,8,0.5085623355555555,1,7.796303850682302,0.39516354610782395,0.15615422817251032,49.301093283369326,2.430597798935484,5.90780566019002,0.16289592760180996,0.7986554485715116,0.32858395943635527,79.18550019863629,-2.4910771461279193,1.0,18.05287321475217,2.947217915121149,234.22674547897563,10.37711467990173,17.17607043822159,1615.6527130202976,780.2834007508219,1.0,0.0,1.0,0.9855072463768116,0.0
98,50111753,4,4.797640447777778,0,12.75957769995146,0.0,0.0,2.621735141623733,0.0,0.0,0.0,0.0,0.0,1.0,14753.239829602711,1.3985635361613625e-12,0.0,2.886797445730118e-12,0.0,0.9731297212183578,0.9731297212183578,0.0,0.0,8,66.85989141694445,0,9.599285766538019,0.06732537893901008,0.004532706649281302,121.46291544995415,14.75323982960271,217.6580854697758,0.4343891402714932,0.20153162842156522,0.013660160801913315,0.8590434037509748,-6.9775506249142865,1.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
99,50154005,1,0.0,1,6.356731022552842,0.0,0.0,1.995615679530488,0.0,0.0,0.0,0.0,0.0,1.0,316360.7150846173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,64.55913709361111,0,12.664641505925452,0.0031599498842458645,9.985283270945453e-06,562.4595230633199,316.3607150846173,100084.10204885041,0.8687782805429864,0.1422466283709307,0.00044963429904020744,0.02008695145889795,-10.669025826394964,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
100,50232090,1,0.0,1,485.0925613593963,0.0,0.0,6.186399061238162,0.0,0.0,0.0,0.0,0.0,1.0,757700.487102109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19.21307650916667,0,13.538044770570448,0.0013196085473949504,1.7413667183578112e-06,870.4599284872963,757.700487102109,574110.0281547733,1.0,1.2426172298616858,0.0016399847314526386,0.6401322902475688,-7.351645709332286,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5131578947368421
101,50442487,1,0.0,1,0.6167221105480031,0.0,0.0,0.4804007108775475,0.0,0.0,0.0,0.0,0.0,1.0,81882.64788244842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,14.670000989444445,0,11.313054590351575,0.012197703121688133,0.00014878396144484042,286.15144221626497,81.88264788244842,6704.768024241035,0.5972850678733032,0.04430674269403722,0.0005411005120113414,0.00752259321304547,-10.832653879474027,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
102,50534601,1,0.0,1,298.31087656592933,0.0,0.0,5.701482754211499,0.0,0.0,0.0,0.0,0.0,1.0,452829.4130107619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14.981560554722222,0,13.023272970158741,0.0022078495484598596,4.8745996286344055e-06,672.926008570602,452.8294130107619,205054.4772876712,0.9276018099547512,0.9744501073276548,0.0021519143397703633,0.658625534126752,-7.321790215947242,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5131578947368421
103,51019821,1,0.0,1,14.821261718858937,0.0,0.0,2.7613547138279797,0.0,0.0,0.0,0.0,0.0,1.0,5964.975324595962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,61.37140299361111,0,8.69382782906144,0.1648811324828627,0.027185787848831324,77.23325271277885,5.964975324595962,35.5809306230387,0.34841628959276016,0.21720391642026535,0.03641321289706721,2.4437464170303618,-5.932473115233461,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5131578947368421
104,51167521,1,0.0,1,16.023645314995075,0.0,0.0,2.834603278531661,0.0,0.0,0.0,0.0,0.0,1.0,174239.6146863767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,64.06834064833333,0,12.06819246597494,0.005735930997661786,3.290090440993733e-05,417.42018960081066,174.2396146863767,30359.443326057022,0.7285067873303167,0.22584252736067031,0.0012961606220673553,0.0919105238578183,-9.233589187443279,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
105,51302326,1,0.0,1,440.9407094251719,0.0,0.0,6.091175731507904,0.0,0.0,0.0,0.0,0.0,1.0,1330.8111323491971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8.173316426666666,1,7.1942950485161905,0.6989042630372438,0.48846716889163294,36.48028415938118,1.3308111323491971,1.7710582699845523,0.06787330316742081,1.1847184772380583,0.8902228486372438,308.17534156391923,-1.1031193170082867,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
106,51568885,1,0.0,1,296.9957157745295,0.0,0.0,5.697079109806522,0.0,0.0,0.0,0.0,0.0,1.0,203026.6575694284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,66.99447413277778,0,12.221097492927905,0.004923036749414347,2.423629083608418e-05,450.5847950934745,203.0266575694284,41219.82368381394,0.755656108597285,0.9722997093759924,0.00478902485523852,1.4621208231766272,-6.524018383121383,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
107,51688491,7,2.078191773611111,0,51.10061132026086,0.8386698036212015,20.622033156457967,3.9531766822847416,3.7809238447767335,0.6090423684383038,69.0832419387895,85.28463658056711,0.9966153798127024,0.0822057462759307,7468.5616614216415,-0.4351274353195045,1.3713601635948836,-5.273702073072924,0.0847772055035385,0.0303615231587703,0.0303615231587703,146.82554709406963,4.459903341049105,5,64.3224387988889,0,8.918591596541898,0.1321255008196848,0.017457147966852528,86.42084043459448,7.468561661421641,55.779413290457185,0.3755656108597285,0.4033091837941998,0.05400091772388605,6.751693862881521,-4.965414914257156,1.0,5446.097866692841,8.602838244303753,70.45460210238438,106.00530609155032,0.0046685155290825614,9.599521145164186,144.35423209520576,0.0,1.0,0.0,0.0,0.993421052631579
108,52259907,2,3.289158094166667,0,21.829278953246675,0.0,0.0,3.1280438767423138,0.0,0.0,0.0,0.0,0.0,1.0,2297.207311329921,-2.0738468836126794e-13,0.0,0.0,0.0,0.9690646999252508,0.9690646999252508,0.0,0.0,7,43.8466829225,1,7.739884668147305,0.4171520732786438,0.174015852240671,47.92919059748371,2.297207311329921,5.277161431227645,0.15384615384615385,0.2635996073419338,0.11474785320499795,9.106128973524713,-4.61184079140499,1.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
109,52398567,1,0.0,1,18.0216118983244,0.0,0.0,2.9455758010723465,0.0,0.0,0.0,0.0,0.0,1.0,9389.595311630235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,32.80871129916667,0,9.147463968662384,0.1053785717052046,0.011104643374628947,96.8999242085887,9.389595311630234,88.16450011618848,0.4117647058823529,0.23950902346684327,0.02550791759578607,1.8990917216709464,-6.201888167590038,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
110,52440944,1,0.0,1,110.149250240267,0.0,0.0,4.710873894910774,0.0,0.0,0.0,0.0,0.0,1.0,311444.62415617396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,62.52757699722222,0,12.648980040675657,0.003209813049121049,1.0302899810307765e-05,558.0722391914634,311.444624156174,96997.75391578047,0.8597285067873304,0.5921283248351599,0.0019012314835726207,0.3535585007721088,-7.938106145764882,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
111,52813329,1,0.0,1,185.1013086215456,0.0,0.0,5.226291195442641,0.0,0.0,0.0,0.0,0.0,1.0,2090.968834398396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.661197375833333,1,7.645860927558737,0.45641908926312197,0.2083183850437777,45.72711268381589,2.0909688343983963,4.372150666425388,0.13122171945701358,0.7675908837381727,0.36709819444010044,84.4837707024579,-2.419569732116096,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
112,54163612,1,0.0,1,11942.392114838774,0.0,0.0,9.387933443318929,0.0,0.0,0.0,0.0,0.0,1.0,131874.43106230922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,66.72742123444444,0,11.789613051926057,0.007577225315166307,5.7414343476797144e-05,363.145192811786,131.8744310623092,17390.865568007746,0.665158371040724,6.1655344252031625,0.046753069382267254,90.49019585619885,-2.4016796086071306,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
113,54555851,7,4.4991170347222225,0,39.33410806846224,3.3247427374963356,29.06699006210449,3.697197465053136,4.88110191882662,1.4643526364101975,84.90747745959283,64.65993601478965,0.9037834993352636,0.4279899371822958,3346.852589226788,-5.3758003198653626,18.506420932573196,-38.58614207208104,0.0727636943988291,0.231012351203393,0.231012351203393,-111.20034159419724,26.4028272549215,8,3.791231432222222,1,8.116074401137885,0.29011974667136087,0.08416946740865461,57.85198863675118,3.346852589226788,11.201422254014055,0.28054298642533937,0.3538422736532923,0.10572388960071864,11.411601468366197,-4.418876936084749,1.0,180.8481824454768,5.203172176582262,103.41389839216602,32.36366331085266,0.5267585781857831,129.54494652801236,203.46893043473145,1.0,0.0,1.0,0.9565217391304348,0.0
114,54606261,1,0.0,1,386.2028323283468,0.0,0.0,5.958948670273258,0.0,0.0,0.0,0.0,0.0,1.0,2511.3178349512295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7.611519684166666,1,7.828961046236827,0.3829484050602659,0.1466494809382015,50.113050545254474,2.5113178349512295,6.306717268144131,0.18099547511312217,1.1087478505155879,0.44150040870359214,147.8957586698977,-1.8700123759635696,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
115,55031524,2,2.9988058575,0,34.250631033831674,0.0,0.0,3.562483430767029,0.0,0.0,0.0,0.0,0.0,1.0,4163.557384931371,-3.032856226748678e-13,0.0,0.0,0.0,-0.0716965973024154,0.0716965973024154,0.0,-0.0,6,5.465545102222222,1,8.334365278829353,0.23454592250459336,0.05501178976353071,64.52563354924438,4.163557384931371,17.335210097616557,0.2895927601809955,0.33018653010233423,0.07930394601917484,8.033345852194504,-4.771881848062324,1.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
116,55093960,1,0.0,1,425.0916551444055,0.0,0.0,6.05465447604844,0.0,0.0,0.0,0.0,0.0,1.0,28057.54085039548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,47.00133107722222,0,10.242048351249307,0.035514465034895075,0.0012612772267147849,167.50385324044183,28.05754085039548,787.225598571611,0.48868778280542985,1.163232033459769,0.041458802097524984,15.096902723251663,-4.1873938752008675,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5131578947368421
117,55451314,1,0.0,1,183.3126468736274,0.0,0.0,5.216633483448029,0.0,0.0,0.0,0.0,0.0,1.0,1523.5956509289344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.457485441111111,1,7.329484506952003,0.6159168998930574,0.37935362757387453,39.033263390715035,1.5235956509289343,2.321343707529563,0.08597285067873303,0.7638732078191626,0.5013621608550995,112.90535717359535,-2.112851023503974,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
118,56190238,2,1.3561069686111111,0,135.4878660271859,0.0,0.0,4.916235717100017,0.0,0.0,0.0,0.0,0.0,1.0,1275.516953177331,0.0,0.0,0.0,0.0,-0.8793588815665524,0.8793588815665524,0.0,-0.0,8,0.547744816111111,1,7.15189051757833,0.726999400254633,0.5285281279705961,35.714380201500504,1.2755169531773312,1.626943497842782,0.058823529411764705,0.6567124729620888,0.5148598545289489,98.49959734354422,-2.235654800478313,1.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
119,56860504,1,0.0,1,1671.4995303635098,0.0,0.0,7.422074511203247,0.0,0.0,0.0,0.0,0.0,1.0,371683.21897500026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,65.37490716194445,0,12.825799899034841,0.0026897394744092597,7.234698440195401e-06,609.6582804940816,371.6832189750003,138148.415267618,0.9049773755656109,2.3066313647097325,0.00620590666178254,4.495898268275272,-5.403725387831594,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
120,57382947,1,0.0,1,1218.9132637027894,0.0,0.0,7.106535039874327,0.0,0.0,0.0,0.0,0.0,1.0,288439.80076860194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,36.16885794694444,0,12.572245147231952,0.0034657263827597997,1.2011259360157326e-05,537.0659184575036,288.4398007686019,83197.51866743076,0.8416289592760181,1.969751614384788,0.006828986877455938,4.22441985631061,-5.465710107357625,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
121,59050390,1,0.0,1,8092.570963381752,0.0,0.0,8.998825317282911,0.0,0.0,0.0,0.0,0.0,1.0,104630.33502217264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,39.269751461666665,0,11.558198355752477,0.009548331911554454,9.117064229320912e-05,323.46612654522676,104.63033502217264,10947.507006852087,0.6334841628959276,5.075377170504961,0.04850770256474298,77.27055357617695,-2.559373038469566,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
122,59088464,1,0.0,1,30.221795868748742,0.0,0.0,3.4411164364549616,0.0,0.0,0.0,0.0,0.0,1.0,61156.09500074791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,59.21964660277778,0,11.021201160562201,0.01632490611730621,0.0002665025597388617,247.2975838958964,61.15609500074791,3740.0679557405037,0.5610859728506787,0.31015957833430147,0.005071605345804181,0.4933679802537159,-7.580084724107239,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
123,59822043,1,0.0,1,60.71560307053959,0.0,0.0,4.122536785011383,0.0,0.0,0.0,0.0,0.0,1.0,51120.228585134544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,64.18241335722223,0,10.841955122118147,0.019523536454701146,0.0003811684756980446,226.0978296780722,51.12022858513454,2613.2777705964068,0.5429864253393665,0.4396177510401926,0.008599682810652196,1.1853832899168446,-6.719418337106764,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
124,59863246,9,4.567797819444444,0,180.4430440822489,3.152290091562471,124.5258311413232,5.200941797747904,6.345300900974973,1.423660007125725,172.17383198085486,39.80048272676959,0.6401161723826967,0.7682781305322479,5215.748714603373,69.9911345893448,-51.39749374698055,17.43873952150749,0.6270680226908056,-0.0863360067427255,0.0863360067427255,257.0427914073762,-22.275222161531016,6,57.08968793027778,0,8.55962963521549,0.18812025430261778,0.03538923007888158,72.22014064375237,5.2157487146033725,27.204034653886733,0.3167420814479638,0.7578707332024199,0.14530430330749775,33.94499133989113,-3.3586878374675857,1.0,9999.0,9.210340371976184,172.17383198085486,30.293504271795182,-0.5184166320049887,-462.57744372282497,1120.7324802719088,0.0,1.0,1.0,0.0,0.013157894736842105
125,59912474,1,0.0,1,54.84752845246064,0.0,0.0,4.0226252712228545,0.0,0.0,0.0,0.0,0.0,1.0,656.9818864209365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,13.107416989166666,1,6.48917740271075,1.321035572896031,1.7451349848567448,25.631657894504922,0.6569818864209365,0.43162519908521224,0.02262443438914027,0.417833825092763,0.6359898708456198,72.45553617112769,-2.4665521314878953,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
126,60008113,1,0.0,1,103.6463434897661,0.0,0.0,4.650586507906674,0.0,0.0,0.0,0.0,0.0,1.0,498519.0560520214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,60.07479442555555,0,13.119399100377162,0.002005539074093608,4.0221869777162476e-06,706.0588191163831,498.51905605202137,248521.24924699843,0.9547511312217195,0.5743836331198299,0.0011521798939214307,0.2078667917556536,-8.468812592470488,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5131578947368421
127,60132804,13,4.819050848888889,0,1630.3896249034435,1.5383080239819285,520.4430334625176,7.397187461218603,7.827656063649642,0.9314977264034612,280.42414461909743,93.89780409524916,0.9976868848411212,-0.0679770535991347,2798.867828527638,-566.710918183082,354.12089737972235,-116.92738607603889,0.5029814712446935,0.9026277675077388,0.9026277675077388,-182.68253045495996,383.09918601978785,7,1.262348174166667,1,7.9373274909518745,0.344962260838194,0.11899896140259818,52.904327124798,2.7988678285276376,7.8336611215670136,0.23529411764705882,2.27808940987453,0.813932471785541,562.422891053827,-0.5401400297332719,1.0,7.903707036883575,2.1864677110154576,634.5450419988198,4.410826093150443,40.27040025676998,4603.571665936391,6765.759435012729,1.0,0.0,1.0,1.0,0.0
128,60328541,1,0.0,1,45.548826012879616,0.0,0.0,3.840501783488392,0.0,0.0,0.0,0.0,0.0,1.0,218084.3377207929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,65.71784846777778,0,12.292641722606584,0.004583280406129263,2.1006459281208424e-05,466.9950082396951,218.0843377207929,47560.77835911685,0.7737556561085973,0.38077081852427974,0.0017459796632061202,0.20876304178702204,-8.452139939118192,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
129,60871141,7,2.0861547594444443,0,148.83458188457465,0.1855137911789343,13.235292069746505,5.009531898142604,3.35378662970396,0.1701762586214156,29.30266375063003,80.91252604682666,0.9874483597906626,0.1579421943203597,868.6134045748647,9.856980819237033e-14,0.0,-1.911400113675993e-13,0.2857142857142857,-0.4754729927073538,0.4754729927073538,-46.59623731509958,-25.184141026383216,8,0.4100321630555555,1,6.768048750332704,1.0324036352138977,1.0658572660028707,29.472248040739355,0.8686134045748647,0.7544892466071376,0.03167420814479638,0.688298763763898,0.7924109392495271,153.65736338317538,-1.7585168521901,1.0,9999.0,9.210340371976184,29.30266375063003,29.64281377170664,0.0,0.0,92.64704448822553,1.0,0.0,1.0,0.5,0.0
130,60883493,1,0.0,1,198.4636844698227,0.0,0.0,5.295632187027231,0.0,0.0,0.0,0.0,0.0,1.0,5404.55387580153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,60.73052582333333,0,8.59518219953202,0.18166776501109055,0.033003176844124814,73.51567095389615,5.40455387580153,29.20920259644134,0.3212669683257919,0.7948141469249589,0.14706378457686906,36.054453993498974,-3.299550012504789,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
131,61186593,4,4.5831712894444445,0,703.2834272686727,0.0,0.0,6.557180870690289,0.0,0.0,0.0,0.0,0.0,1.0,200228.86365188615,-8.103264569527927e-12,0.0,-1.3203556713311667e-11,0.0,-0.9999947998108428,0.9999947998108428,0.0,-0.0,7,63.89179341861111,0,12.207221303828995,0.004991791905422635,2.4917986427042942e-05,447.46939968213036,200.22886365188614,40091.597839325615,0.751131221719457,1.4962020842414214,0.007472459549301984,3.510644519457649,-5.650040433138705,1.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
132,61455506,1,0.0,1,98.47321454701972,0.0,0.0,4.599888407391115,0.0,0.0,0.0,0.0,0.0,1.0,152444.94737764215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,66.6407907588889,0,11.934565368774388,0.006555444917650323,4.2973858068347445e-05,390.4419897726705,152.44494737764214,23239.46198097208,0.6923076923076923,0.5598660349995689,0.003672578492304166,0.6455357338269503,-7.334676961383273,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
133,62295471,1,0.0,1,42.956507326494865,0.0,0.0,3.783200675207373,0.0,0.0,0.0,0.0,0.0,1.0,3044.5286317091527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.1329790244444444,1,8.021429771548766,0.3180126871531991,0.10113206919039847,55.17724740968104,3.0445286317091527,9.269154589296805,0.2579185520361991,0.3697767023211407,0.1214561421659397,13.660714325614716,-4.238229096341393,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
134,62568772,5,4.491952682777778,0,42.59384916435014,0.0,0.0,3.774916066190934,0.0,0.0,0.0,0.0,0.0,1.0,1814.91117435336,-2.399930124788019e-13,0.0,3.5983150065360385e-13,0.0,-0.8428382606783883,0.8428382606783883,-0.0,-0.0,5,0.3765659569444444,1,7.504342645163955,0.5222174340998802,0.2727110484778627,42.60177430992,1.81491117435336,3.293902570792692,0.09954751131221719,0.3682124832163331,0.20288182056486848,22.243250619044257,-3.729426578973022,1.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
135,62887976,3,4.6455178875000005,0,0.665505877950942,0.0,0.0,0.5101289078864034,0.0,0.0,0.0,0.0,0.0,1.0,2113.0346526794365,4.790992309186679e-14,0.0,-2.1853669918384565e-13,0.0,-0.757293940655555,0.757293940655555,0.0,-0.0,7,3.3202997266666667,1,7.6563535582917845,0.4518682067581941,0.20418487627886606,45.96775666355099,2.1130346526794366,4.464915443424107,0.13574660633484162,0.04602576455260771,0.021781831402643906,0.30072094765672974,-7.146224650405381,1.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
136,63182365,1,0.0,1,1951.6138744081688,0.0,0.0,7.576924202373296,0.0,0.0,0.0,0.0,0.0,1.0,2941.670461370172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,45.33606271222222,1,7.987072768253507,0.3287667131269484,0.10808755166029718,54.23716863342123,2.9416704613701716,8.6534251032978,0.248868778280543,2.492424502843709,0.8472820241335894,641.6256787821227,-0.41014856588021154,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
137,64255332,1,0.0,1,131.73701726382504,0.0,0.0,4.8883698569502085,0.0,0.0,0.0,0.0,0.0,1.0,158865.62812307614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,33.3943056075,0,11.97582031236267,0.0062906680633235314,3.957250468291863e-05,398.57951292443033,158.86562812307614,25238.28779893952,0.7013574660633484,0.6475584527395208,0.004076139441804525,0.8287138472590448,-7.087450455412461,0.0,9999.0,9.210340371976184,0.0,9999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5131578947368421
